date,dte,pe_strike,ce_strike,entry_premium,exit_premium,exit_reason,pnl,entry_index,exit_index,entry_time,exit_time,stoploss_price,target_price,param_set_rank,filename,week_number,source_file
2025-06-26,ODTE,25350,25350,129.0,201.85,Time Exit,-3642.5,25331.75,25552.8,09:20:00,15:20:00,225.75,45.15,16,nifty_options_20250626.csv,26,detailed_trades_rank_16_20260202_180056.csv
2025-06-27,4DTE,25600,25600,327.25,285.05,Time Exit,2109.9999999999995,25587.4,25642.3,09:20:00,15:20:00,572.6875,114.5375,16,nifty_options_20250703.csv,27,detailed_trades_rank_16_20260202_180056.csv
2025-06-30,3DTE,25650,25650,271.6,270.5,Time Exit,55.00000000000114,25636.15,25522.4,09:20:00,15:20:00,475.30000000000007,95.06,16,nifty_options_20250703.csv,27,detailed_trades_rank_16_20260202_180056.csv
2025-07-01,2DTE,25550,25550,241.5,179.45,Time Exit,3102.5000000000005,25556.7,25537.95,09:20:00,15:20:00,422.625,84.52499999999999,16,nifty_options_20250703.csv,27,detailed_trades_rank_16_20260202_180056.csv
2025-07-02,1DTE,25600,25600,155.1,197.35,Time Exit,-2112.5,25585.95,25445.7,09:20:00,15:20:00,271.425,54.285,16,nifty_options_20250703.csv,27,detailed_trades_rank_16_20260202_180056.csv
2025-07-03,ODTE,25450,25450,107.25,44.75,Time Exit,3125.0,25465.05,25398.65,09:20:00,15:20:00,187.6875,37.5375,16,nifty_options_20250703.csv,27,detailed_trades_rank_16_20260202_180056.csv
2025-07-04,4DTE,25400,25400,298.70000000000005,279.9,Time Exit,940.0000000000034,25414.6,25464.6,09:20:00,15:20:00,522.7250000000001,104.54500000000002,16,nifty_options_20250710.csv,28,detailed_trades_rank_16_20260202_180056.csv
2025-07-07,3DTE,25450,25450,243.9,233.7,Time Exit,510.00000000000085,25449.95,25463.0,09:20:00,15:20:00,426.825,85.365,16,nifty_options_20250710.csv,28,detailed_trades_rank_16_20260202_180056.csv
2025-07-08,2DTE,25500,25500,209.3,182.95,Time Exit,1317.5000000000011,25484.45,25520.6,09:20:00,15:20:00,366.275,73.255,16,nifty_options_20250710.csv,28,detailed_trades_rank_16_20260202_180056.csv
2025-07-09,1DTE,25500,25500,145.25,126.9,Time Exit,917.4999999999998,25487.45,25474.55,09:20:00,15:20:00,254.1875,50.8375,16,nifty_options_20250710.csv,28,detailed_trades_rank_16_20260202_180056.csv
2025-07-10,ODTE,25450,25450,93.15,88.39999999999999,Time Exit,237.5000000000007,25453.7,25350.95,09:20:00,15:20:00,163.01250000000002,32.6025,16,nifty_options_20250710.csv,28,detailed_trades_rank_16_20260202_180056.csv
2025-07-11,4DTE,25300,25300,255.25,264.95,Time Exit,-484.9999999999994,25300.1,25140.1,09:20:00,15:20:00,446.6875,89.33749999999999,16,nifty_options_20250717.csv,29,detailed_trades_rank_16_20260202_180056.csv
2025-07-14,3DTE,25050,25050,233.9,217.05,Time Exit,842.4999999999983,25056.1,25087.0,09:20:00,15:20:00,409.32499999999993,81.86499999999998,16,nifty_options_20250717.csv,29,detailed_trades_rank_16_20260202_180056.csv
2025-07-15,2DTE,25150,25150,182.85,167.4,Time Exit,772.5000000000009,25147.75,25220.85,09:20:00,15:20:00,319.98750000000007,63.9975,16,nifty_options_20250717.csv,29,detailed_trades_rank_16_20260202_180056.csv
2025-07-16,1DTE,25150,25150,134.6,118.65,Time Exit,797.4999999999994,25147.8,25195.9,09:20:00,15:20:00,235.55,47.10999999999999,16,nifty_options_20250717.csv,29,detailed_trades_rank_16_20260202_180056.csv
2025-07-17,ODTE,25200,25200,76.3,87.6,Time Exit,-564.9999999999999,25217.65,25109.2,09:20:00,15:20:00,133.525,26.705,16,nifty_options_20250717.csv,29,detailed_trades_rank_16_20260202_180056.csv
2025-07-18,4DTE,25100,25100,254.3,261.9,Time Exit,-379.9999999999997,25081.1,24974.95,09:20:00,15:20:00,445.025,89.005,16,nifty_options_20250724.csv,30,detailed_trades_rank_16_20260202_180056.csv
2025-07-21,3DTE,24950,24950,220.25,236.7,Time Exit,-822.4999999999994,24925.4,25098.95,09:20:00,15:20:00,385.4375,77.08749999999999,16,nifty_options_20250724.csv,30,detailed_trades_rank_16_20260202_180056.csv
2025-07-22,2DTE,25150,25150,164.7,152.5,Time Exit,609.9999999999994,25139.55,25067.0,09:20:00,15:20:00,288.225,57.64499999999999,16,nifty_options_20250724.csv,30,detailed_trades_rank_16_20260202_180056.csv
2025-07-23,1DTE,25100,25100,128.2,154.35,Time Exit,-1307.5000000000002,25123.65,25221.45,09:20:00,15:20:00,224.35,44.86999999999999,16,nifty_options_20250724.csv,30,detailed_trades_rank_16_20260202_180056.csv
2025-07-24,ODTE,25200,25200,69.9,139.9,Stoploss,-3500.0,25200.0,25072.3,09:20:00,11:55:00,122.32500000000002,24.465,16,nifty_options_20250724.csv,30,detailed_trades_rank_16_20260202_180056.csv
2025-07-25,4DTE,24950,24950,249.05,259.6,Time Exit,-527.5000000000006,24932.85,24838.8,09:20:00,15:20:00,435.8375,87.1675,16,nifty_options_20250731.csv,31,detailed_trades_rank_16_20260202_180056.csv
2025-07-28,3DTE,24800,24800,231.05,230.7,Time Exit,17.500000000001137,24782.7,24676.15,09:20:00,15:20:00,404.3375,80.86749999999999,16,nifty_options_20250731.csv,31,detailed_trades_rank_16_20260202_180056.csv
2025-07-29,2DTE,24650,24650,206.25,242.5,Time Exit,-1812.5,24663.65,24840.25,09:20:00,15:20:00,360.9375,72.1875,16,nifty_options_20250731.csv,31,detailed_trades_rank_16_20260202_180056.csv
2025-07-30,1DTE,24850,24850,145.2,119.9,Time Exit,1264.999999999999,24840.9,24846.05,09:20:00,15:20:00,254.1,50.81999999999999,16,nifty_options_20250731.csv,31,detailed_trades_rank_16_20260202_180056.csv
2025-07-31,ODTE,24700,24700,118.45,214.1,Stoploss,-4782.5,24718.65,24897.15,09:20:00,12:55:00,207.2875,41.4575,16,nifty_options_20250731.csv,31,detailed_trades_rank_16_20260202_180056.csv
2025-08-01,4DTE,24700,24700,300.75,319.5,Time Exit,-937.5,24712.7,24560.5,09:20:00,15:20:00,526.3125,105.2625,16,nifty_options_20250807.csv,32,detailed_trades_rank_16_20260202_180056.csv
2025-08-04,3DTE,24650,24650,269.05,247.9,Time Exit,1057.5000000000018,24646.25,24730.25,09:20:00,15:20:00,470.8375,94.1675,16,nifty_options_20250807.csv,32,detailed_trades_rank_16_20260202_180056.csv
2025-08-05,2DTE,24700,24700,212.9,186.0,Time Exit,1345.0000000000002,24680.05,24657.8,09:20:00,15:20:00,372.575,74.515,16,nifty_options_20250807.csv,32,detailed_trades_rank_16_20260202_180056.csv
2025-08-06,1DTE,24650,24650,180.10000000000002,154.55,Time Exit,1277.5000000000005,24662.55,24581.5,09:20:00,15:20:00,315.17500000000007,63.035,16,nifty_options_20250807.csv,32,detailed_trades_rank_16_20260202_180056.csv
2025-08-07,ODTE,24500,24500,96.8,96.8,Time Exit,0.0,24504.45,24629.25,09:20:00,15:20:00,169.4,33.879999999999995,16,nifty_options_20250807.csv,32,detailed_trades_rank_16_20260202_180056.csv
2025-08-08,4DTE,24550,24550,265.45,297.05,Time Exit,-1580.0000000000011,24561.0,24347.65,09:20:00,15:20:00,464.5375,92.90749999999998,16,nifty_options_20250814.csv,33,detailed_trades_rank_16_20260202_180056.csv
2025-08-11,3DTE,24400,24400,247.25,261.45,Time Exit,-709.9999999999994,24408.9,24575.6,09:20:00,15:20:00,432.6875,86.5375,16,nifty_options_20250814.csv,33,detailed_trades_rank_16_20260202_180056.csv
2025-08-12,2DTE,24600,24600,188.85,176.6,Time Exit,612.5,24610.25,24493.8,09:20:00,15:20:00,330.4875,66.0975,16,nifty_options_20250814.csv,33,detailed_trades_rank_16_20260202_180056.csv
2025-08-13,1DTE,24550,24550,160.55,144.7,Time Exit,792.5000000000011,24561.9,24616.3,09:20:00,15:20:00,280.96250000000003,56.1925,16,nifty_options_20250814.csv,33,detailed_trades_rank_16_20260202_180056.csv
2025-08-14,ODTE,24650,24650,102.25,35.05,Profit Target,3360.0,24636.2,24646.15,09:20:00,14:05:00,178.9375,35.787499999999994,16,nifty_options_20250814.csv,33,detailed_trades_rank_16_20260202_180056.csv
2025-08-18,3DTE,24950,24950,268.25,215.5,Time Exit,2637.5,24942.2,24874.6,09:20:00,15:20:00,469.4375,93.8875,16,nifty_options_20250821.csv,34,detailed_trades_rank_16_20260202_180056.csv
2025-08-19,2DTE,24950,24950,188.95,162.3,Time Exit,1332.4999999999989,24927.9,24992.8,09:20:00,15:20:00,330.6625,66.1325,16,nifty_options_20250821.csv,34,detailed_trades_rank_16_20260202_180056.csv
2025-08-20,1DTE,24950,24950,144.85,147.0,Time Exit,-107.50000000000028,24943.3,25047.95,09:20:00,15:20:00,253.4875,50.6975,16,nifty_options_20250821.csv,34,detailed_trades_rank_16_20260202_180056.csv
2025-08-21,ODTE,25050,25050,85.65,33.95,Time Exit,2585.0,25065.95,25078.85,09:20:00,15:20:00,149.88750000000002,29.9775,16,nifty_options_20250821.csv,34,detailed_trades_rank_16_20260202_180056.csv
2025-08-22,4DTE,25000,25000,235.4,244.15,Time Exit,-437.5,24996.9,24866.0,09:20:00,15:20:00,411.95,82.39,16,nifty_options_20250828.csv,35,detailed_trades_rank_16_20260202_180056.csv
2025-08-25,3DTE,24950,24950,190.0,160.75,Time Exit,1462.5,24933.6,24974.6,09:20:00,15:20:00,332.5,66.5,16,nifty_options_20250828.csv,35,detailed_trades_rank_16_20260202_180056.csv
2025-08-26,2DTE,24800,24800,163.55,153.85,Time Exit,485.00000000000085,24806.05,24695.8,09:20:00,15:20:00,286.21250000000003,57.2425,16,nifty_options_20250828.csv,35,detailed_trades_rank_16_20260202_180056.csv
2025-08-28,ODTE,24500,24500,117.95,36.0,Profit Target,4097.5,24522.4,24527.7,09:20:00,14:50:00,206.4125,41.2825,16,nifty_options_20250828.csv,35,detailed_trades_rank_16_20260202_180056.csv
2025-08-28,3DTE,24500,24500,268.65,230.3,Time Exit,1917.4999999999984,24522.4,24512.25,09:20:00,15:20:00,470.13749999999993,94.0275,16,nifty_options_20250902.csv,36,detailed_trades_rank_16_20260202_180056.csv
2025-08-29,2DTE,24550,24550,214.2,190.3,Time Exit,1194.9999999999989,24552.8,24411.95,09:20:00,15:20:00,374.85,74.96999999999998,16,nifty_options_20250902.csv,36,detailed_trades_rank_16_20260202_180056.csv
2025-09-01,1DTE,24550,24550,137.55,137.4,Time Exit,7.500000000000284,24529.15,24626.65,09:20:00,15:20:00,240.71250000000003,48.1425,16,nifty_options_20250902.csv,36,detailed_trades_rank_16_20260202_180056.csv
2025-09-02,ODTE,24650,24650,83.15,69.55,Time Exit,680.0000000000005,24641.2,24574.15,09:20:00,15:20:00,145.51250000000002,29.1025,16,nifty_options_20250902.csv,36,detailed_trades_rank_16_20260202_180056.csv
2025-09-03,4DTE,24550,24550,257.1,284.5,Time Exit,-1369.9999999999989,24558.25,24720.6,09:20:00,15:20:00,449.92500000000007,89.985,16,nifty_options_20250909.csv,37,detailed_trades_rank_16_20260202_180056.csv
2025-09-04,3DTE,24850,24850,221.2,206.55,Time Exit,732.4999999999989,24873.75,24748.05,09:20:00,15:20:00,387.1,77.41999999999999,16,nifty_options_20250909.csv,37,detailed_trades_rank_16_20260202_180056.csv
2025-09-05,2DTE,24800,24800,172.1,164.65,Time Exit,372.4999999999994,24791.8,24745.8,09:20:00,15:20:00,301.175,60.23499999999999,16,nifty_options_20250909.csv,37,detailed_trades_rank_16_20260202_180056.csv
2025-09-08,1DTE,24750,24750,142.6,126.0,Time Exit,829.9999999999998,24766.9,24787.0,09:20:00,15:20:00,249.55,49.91,16,nifty_options_20250909.csv,37,detailed_trades_rank_16_20260202_180056.csv
2025-09-09,ODTE,24850,24850,90.65,30.5,Profit Target,3007.5000000000005,24850.75,24857.0,09:20:00,14:35:00,158.63750000000002,31.7275,16,nifty_options_20250909.csv,37,detailed_trades_rank_16_20260202_180056.csv
2025-09-10,4DTE,24950,24950,238.85,229.15,Time Exit,485.00000000000085,24966.1,24981.65,09:20:00,15:20:00,417.9875,83.5975,16,nifty_options_20250916.csv,38,detailed_trades_rank_16_20260202_180056.csv
2025-09-11,3DTE,25000,25000,207.3,190.65,Time Exit,832.5000000000002,25003.2,25002.8,09:20:00,15:20:00,362.775,72.55499999999999,16,nifty_options_20250916.csv,38,detailed_trades_rank_16_20260202_180056.csv
2025-09-12,2DTE,25050,25050,166.45,166.60000000000002,Time Exit,-7.500000000001705,25046.75,25110.5,09:20:00,15:20:00,291.2875,58.25749999999999,16,nifty_options_20250916.csv,38,detailed_trades_rank_16_20260202_180056.csv
2025-09-15,1DTE,25100,25100,122.4,90.9,Time Exit,1575.0,25097.75,25065.7,09:20:00,15:20:00,214.2,42.84,16,nifty_options_20250916.csv,38,detailed_trades_rank_16_20260202_180056.csv
2025-09-16,ODTE,25100,25100,79.8,139.04999999999998,Time Exit,-2962.499999999999,25116.9,25254.65,09:20:00,15:20:00,139.65,27.93,16,nifty_options_20250916.csv,38,detailed_trades_rank_16_20260202_180056.csv
2025-09-17,4DTE,25300,25300,230.45,228.7,Time Exit,87.5,25320.4,25325.55,09:20:00,15:20:00,403.2875,80.65749999999998,16,nifty_options_20250923.csv,39,detailed_trades_rank_16_20260202_180056.csv
2025-09-18,3DTE,25450,25450,176.39999999999998,160.45,Time Exit,797.4999999999994,25427.65,25429.6,09:20:00,15:20:00,308.69999999999993,61.73999999999999,16,nifty_options_20250923.csv,39,detailed_trades_rank_16_20260202_180056.csv
2025-09-19,2DTE,25350,25350,150.25,135.85,Time Exit,720.0000000000002,25362.85,25332.35,09:20:00,15:20:00,262.9375,52.5875,16,nifty_options_20250923.csv,39,detailed_trades_rank_16_20260202_180056.csv
2025-09-22,1DTE,25300,25300,119.45,117.8,Time Exit,82.49999999999886,25276.55,25209.5,09:20:00,15:20:00,209.0375,41.80749999999999,16,nifty_options_20250923.csv,39,detailed_trades_rank_16_20260202_180056.csv
2025-09-23,ODTE,25200,25200,78.2,26.35,Profit Target,2592.5000000000005,25210.0,25186.2,09:20:00,14:50:00,136.85,27.37,16,nifty_options_20250923.csv,39,detailed_trades_rank_16_20260202_180056.csv
2025-09-24,4DTE,25100,25100,238.2,210.85,Time Exit,1367.4999999999982,25083.95,25066.35,09:20:00,15:20:00,416.85,83.36999999999999,16,nifty_options_20250930.csv,40,detailed_trades_rank_16_20260202_180056.csv
2025-09-25,3DTE,25100,25100,198.8,222.65,Time Exit,-1192.4999999999998,25081.2,24887.55,09:20:00,15:20:00,347.90000000000003,69.58,16,nifty_options_20250930.csv,40,detailed_trades_rank_16_20260202_180056.csv
2025-09-26,2DTE,24800,24800,191.45,211.35,EOD Exit,-994.9999999999987,24813.35,24654.15,09:20:00,15:00:00,335.0375,67.00750000000001,16,nifty_options_20250930.csv,40,detailed_trades_rank_16_20260202_180056.csv
2025-09-30,ODTE,24700,24700,104.5,88.7,Time Exit,789.9999999999999,24706.6,24611.85,09:20:00,15:20:00,182.875,36.575,16,nifty_options_20250930.csv,40,detailed_trades_rank_16_20260202_180056.csv
2025-10-01,4DTE,24650,24650,241.85,283.65,Time Exit,-2089.999999999999,24637.95,24841.95,09:20:00,15:20:00,423.2375,84.6475,16,nifty_options_20251007.csv,41,detailed_trades_rank_16_20260202_180056.csv
2025-10-03,2DTE,24800,24800,173.3,179.7,Time Exit,-319.99999999999886,24784.5,24896.0,09:20:00,15:20:00,303.27500000000003,60.655,16,nifty_options_20251007.csv,41,detailed_trades_rank_16_20260202_180056.csv
2025-10-06,1DTE,24900,24900,120.4,216.9,Stoploss,-4825.0,24918.0,25066.15,09:20:00,13:25:00,210.7,42.14,16,nifty_options_20251007.csv,41,detailed_trades_rank_16_20260202_180056.csv
2025-10-07,ODTE,25100,25100,91.5,25.05,Profit Target,3322.5,25111.15,25123.15,09:20:00,15:00:00,160.125,32.025,16,nifty_options_20251007.csv,41,detailed_trades_rank_16_20260202_180056.csv
2025-10-08,4DTE,25150,25150,228.95,212.2,Time Exit,837.5000000000014,25174.7,25037.9,09:20:00,15:20:00,400.6625,80.13250000000001,16,nifty_options_20251014.csv,42,detailed_trades_rank_16_20260202_180056.csv
2025-10-09,3DTE,25100,25100,201.95,196.85,Time Exit,254.9999999999997,25105.15,25181.95,09:20:00,15:20:00,353.4125,70.68249999999999,16,nifty_options_20251014.csv,42,detailed_trades_rank_16_20260202_180056.csv
2025-10-13,1DTE,25200,25200,158.8,118.75,Time Exit,2002.5000000000005,25216.0,25235.25,09:20:00,15:20:00,277.90000000000003,55.58,16,nifty_options_20251014.csv,42,detailed_trades_rank_16_20260202_180056.csv
2025-10-14,ODTE,25300,25300,95.1,172.10000000000002,Stoploss,-3850.000000000002,25301.75,25140.8,09:20:00,11:15:00,166.42499999999998,33.285,16,nifty_options_20251014.csv,42,detailed_trades_rank_16_20260202_180056.csv
2025-10-14,4DTE,25300,25300,263.65,286.0,Time Exit,-1117.5000000000011,25301.75,25126.85,09:20:00,15:20:00,461.38749999999993,92.2775,16,nifty_options_20251020.csv,43,detailed_trades_rank_16_20260202_180056.csv
2025-10-15,3DTE,25250,25250,240.25,251.9,Time Exit,-582.5000000000002,25242.55,25333.15,09:20:00,15:20:00,420.4375,84.08749999999999,16,nifty_options_20251020.csv,43,detailed_trades_rank_16_20260202_180056.csv
2025-10-16,2DTE,25400,25400,206.4,270.15,Time Exit,-3187.499999999998,25413.6,25574.8,09:20:00,15:20:00,361.2,72.24,16,nifty_options_20251020.csv,43,detailed_trades_rank_16_20260202_180056.csv
2025-10-17,1DTE,25550,25550,175.95,315.0,Stoploss,-6952.500000000001,25556.45,25769.2,09:20:00,11:30:00,307.9125,61.58249999999999,16,nifty_options_20251020.csv,43,detailed_trades_rank_16_20260202_180056.csv
2025-10-20,ODTE,25850,25850,114.25,35.6,Profit Target,3932.500000000001,25859.15,25844.05,09:20:00,14:15:00,199.9375,39.9875,16,nifty_options_20251020.csv,43,detailed_trades_rank_16_20260202_180056.csv
2025-10-23,3DTE,26050,26050,260.6,236.6,Time Exit,1200.0000000000014,26028.55,25872.8,09:20:00,15:20:00,456.05000000000007,91.21,16,nifty_options_20251028.csv,44,detailed_trades_rank_16_20260202_180056.csv
2025-10-24,2DTE,25900,25900,223.35,206.25,Time Exit,854.9999999999998,25886.0,25796.45,09:20:00,15:20:00,390.8625,78.1725,16,nifty_options_20251028.csv,44,detailed_trades_rank_16_20260202_180056.csv
2025-10-27,1DTE,25900,25900,160.8,176.8,Time Exit,-800.0,25880.95,25967.25,09:20:00,15:20:00,281.40000000000003,56.28,16,nifty_options_20251028.csv,44,detailed_trades_rank_16_20260202_180056.csv
2025-10-28,ODTE,25950,25950,136.65,32.65,Profit Target,5200.0,25971.35,25920.15,09:20:00,15:00:00,239.1375,47.8275,16,nifty_options_20251028.csv,44,detailed_trades_rank_16_20260202_180056.csv
2025-10-29,4DTE,26000,26000,316.55,319.8,Time Exit,-162.5,25988.55,26065.95,09:20:00,15:20:00,553.9625,110.7925,16,nifty_options_20251104.csv,45,detailed_trades_rank_16_20260202_180056.csv
2025-10-31,2DTE,25900,25900,228.25,214.85,Time Exit,669.9999999999989,25894.05,25728.35,09:20:00,15:20:00,399.4375,79.88749999999999,16,nifty_options_20251104.csv,45,detailed_trades_rank_16_20260202_180056.csv
2025-11-03,1DTE,25700,25700,183.0,160.1,Time Exit,1145.0000000000002,25675.05,25767.25,09:20:00,15:20:00,320.25,64.05,16,nifty_options_20251104.csv,45,detailed_trades_rank_16_20260202_180056.csv
2025-11-04,ODTE,25750,25750,111.45,152.79999999999998,Time Exit,-2067.4999999999995,25752.6,25594.1,09:20:00,15:20:00,195.0375,39.00749999999999,16,nifty_options_20251104.csv,45,detailed_trades_rank_16_20260202_180056.csv
2025-11-06,3DTE,25650,25650,260.65,222.75,Time Exit,1894.9999999999989,25659.8,25507.65,09:20:00,15:20:00,456.13749999999993,91.2275,16,nifty_options_20251111.csv,46,detailed_trades_rank_16_20260202_180056.csv
2025-11-07,2DTE,25350,25350,207.25,234.75,Time Exit,-1375.0,25328.2,25499.7,09:20:00,15:20:00,362.6875,72.5375,16,nifty_options_20251111.csv,46,detailed_trades_rank_16_20260202_180056.csv
2025-11-10,1DTE,25550,25550,159.45,134.0,Time Exit,1272.4999999999995,25526.55,25571.3,09:20:00,15:20:00,279.0375,55.80749999999999,16,nifty_options_20251111.csv,46,detailed_trades_rank_16_20260202_180056.csv
2025-11-11,ODTE,25550,25550,113.35,144.0,Time Exit,-1532.5000000000002,25535.45,25704.15,09:20:00,15:20:00,198.3625,39.67249999999999,16,nifty_options_20251111.csv,46,detailed_trades_rank_16_20260202_180056.csv
2025-11-12,4DTE,25850,25850,294.54999999999995,277.54999999999995,Time Exit,850.0,25839.55,25858.4,09:20:00,15:20:00,515.4624999999999,103.09249999999996,16,nifty_options_20251118.csv,47,detailed_trades_rank_16_20260202_180056.csv
2025-11-13,3DTE,25850,25850,255.2,284.9,Time Exit,-1484.9999999999995,25846.45,25876.15,09:20:00,15:20:00,446.6,89.32,16,nifty_options_20251118.csv,47,detailed_trades_rank_16_20260202_180056.csv
2025-11-14,2DTE,25800,25800,257.04999999999995,236.65,Time Exit,1019.9999999999976,25788.7,25931.6,09:20:00,15:20:00,449.8374999999999,89.96749999999997,16,nifty_options_20251118.csv,47,detailed_trades_rank_16_20260202_180056.csv
2025-11-17,1DTE,25950,25950,166.14999999999998,142.7,Time Exit,1172.4999999999995,25944.0,26014.3,09:20:00,15:20:00,290.76249999999993,58.15249999999999,16,nifty_options_20251118.csv,47,detailed_trades_rank_16_20260202_180056.csv
2025-11-18,ODTE,25950,25950,110.95,33.55,Profit Target,3870.000000000001,25959.25,25962.8,09:20:00,14:30:00,194.1625,38.8325,16,nifty_options_20251118.csv,47,detailed_trades_rank_16_20260202_180056.csv
2025-11-19,4DTE,25900,25900,297.95,327.5,Time Exit,-1477.5000000000005,25900.65,26047.25,09:20:00,15:20:00,521.4125,104.28249999999998,16,nifty_options_20251125.csv,48,detailed_trades_rank_16_20260202_180056.csv
2025-11-20,3DTE,26100,26100,260.9,266.6,Time Exit,-285.0000000000023,26096.3,26196.55,09:20:00,15:20:00,456.57499999999993,91.31499999999998,16,nifty_options_20251125.csv,48,detailed_trades_rank_16_20260202_180056.csv
